@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
non_ponzi,25142,0,3777676000000000.0,0.0,25142,0,0,150253599554.53027,0,16845762917831.594,0,0.9999204511597475,0,1170.0785935884178,0,29418116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32162
non_ponzi,3928,0,2e+16,0.0,3928,0,0,5091649694501.019,0,225589388155557.16,0,0.9994908350305499,0,7756.090376782077,0,30465923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6730
non_ponzi,160,0,1.2759337602418128e+20,0.0,160,0,0,7.974586001511329e+17,0,1.0644762725359585e+18,0,0.625706453610659,0,26680.89375,0,4268943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5808
non_ponzi,3062,0,4.541168846443105e+19,0.0,3062,0,0,1.483072778067637e+16,0,8.190520106904024e+16,0,0.9386545594317227,0,10270.191378184194,0,31447326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7960
non_ponzi,46,0,0.0,0.0,46,0,0,0.0,0,0.0,0,4.002991244112951e-18,0,111714.76086956522,0,5138879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26558
non_ponzi,76148,0,1.25860639379911e+18,0.0,76148,0,0,16528423514722.775,0,549612479492240.7,0,0.9441375591220841,0,453.5236250459631,0,34534917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17756
non_ponzi,284,0,2.5942195289824015e+20,0.0,284,0,0,9.134575806276061e+17,0,2.614842175663432e+18,0,0.7401514635894694,0,9666.778169014084,0,2745365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15208
non_ponzi,1084,0,0.0,0.0,1084,0,0,0.0,0,0.0,0,-2.9525800914625475e-17,0,24082.284132841327,0,26105196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14350
non_ponzi,70,0,1.0362206782825e+19,0.0,2,0,0,1.4803152546892858e+17,0,2.9026168126547994e+17,0,0.7879056035674886,0,18427.685714285715,0,1289938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19338
non_ponzi,20554,0,1.5764554264310526e+22,0.0,20554,0,0,7.669823034110405e+17,0,3.7258079157805937e+18,0,0.9596123642645059,0,2312.1469786902794,0,47523869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9868
non_ponzi,19458,0,1.3727237352689072e+22,0.0,19458,0,0,7.054803860977014e+17,0,5.188061041203706e+18,0,0.8590383118428844,0,2525.873059923939,0,49148438.0,0.0,0.0,0.0,0.0,0.0,0.0006561679790026247,0.0,0.0,0.004593175853018373,0.0,0.0,0.007217847769028871,0.0,0.0,0.0,0.02952755905511811,0.0,0.0,0.0,0.045275590551181105,0.001968503937007874,0.0032808398950131233,0.019028871391076115,0.020341207349081365,0.05643044619422572,0.026246719160104987,0.0026246719160104987,0.06692913385826772,0.00853018372703412,0.0,0.0006561679790026247,0.0,0.0013123359580052493,0.12335958005249344,0.0032808398950131233,0.0032808398950131233,0.00853018372703412,0.012467191601049869,0.0,0.0,0.0,0.0,0.07283464566929133,0.01968503937007874,0.2946194225721785,0.003937007874015748,0.0,0.0,0.0,0.16338582677165353,8644
non_ponzi,240,0,5.0833616408264547e+20,0.0,240,0,0,2.118067350344356e+18,0,5.35698149791735e+18,0,0.7021853152090175,0,17447.370833333334,0,4187369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7896
non_ponzi,140870,0,4.4812422221504e+17,0.0,140870,0,0,3181118919678.001,0,393872746707820.6,0,0.9999366936121937,0,194.61959253212183,0,27416062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16314
non_ponzi,92,0,0.0,0.0,92,0,0,0.0,0,0.0,0,-6.004486866169424e-18,0,71444.46739130435,0,6572891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19992
non_ponzi,56708,0,4.27719169246e+20,0.0,0,0,0,7542483763243281.0,0,2.2044160721959478e+17,0,0.9984572127231341,0,668.0890174225859,0,37885992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7206
non_ponzi,94680,0,0.0,0.0,94680,0,0,0.0,0,0.0,0,-1.5852716788315852e-17,0,278.3628221377271,0,26355392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7370
non_ponzi,108,0,0.0,0.0,108,0,0,0.0,0,0.0,0,-7.261942277557444e-18,0,9401.138888888889,0,1015323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20342
non_ponzi,242,0,0.0,0.0,242,0,0,0.0,0,0.0,0,0.0,0,85626.24380165289,0,20721551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9062
non_ponzi,7546,0,561344000000000.0,0.0,2,0,0,74389610389.61038,0,4568757699105.83,0,0.9997349589186324,0,3698.529419560032,0,27909103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170
non_ponzi,1590,0,0.0,0.0,1590,0,0,0.0,0,0.0,0,0.0,0,16828.17924528302,0,26756805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21920
non_ponzi,990,0,0.0,0.0,990,0,0,0.0,0,0.0,0,3.539890778444664e-17,0,36755.631313131315,0,36388075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980
non_ponzi,9972,0,0.0,0.0,9972,0,0,0.0,0,0.0,0,0.0,0,2966.348576012836,0,29580428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666
non_ponzi,44,0,0.0,0.0,44,0,0,0.0,0,0.0,0,1.7500680728394638e-17,0,66477.79545454546,0,2925023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9538
non_ponzi,58,0,5.6421052631578944e+17,0.0,2,0,0,9727767695099818.0,0,4323839797475604.5,0,0.1682964487905301,0,12263.603448275862,0,711289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20120
non_ponzi,144,0,5.630684e+18,0.0,144,0,0,3.910197222222222e+16,0,2.2449803223030038e+17,0,0.9722292570888762,0,114878.44444444444,0,16542496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40094
non_ponzi,824,0,3.44081793e+18,0.0,824,0,0,4175749915048543.5,0,5.089599286065318e+16,0,0.9898059532857663,0,15797.122572815533,0,13016829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17704
non_ponzi,86042,0,4.378268069749806e+18,0.0,86042,0,0,50885242901720.164,0,6055842925407110.0,0,0.9999341957726712,0,767.3838125566584,0,66027238.0,0.0011614401858304297,0.0007742934572202865,0.001548586914440573,0.00038714672861014324,0.0019357336430507162,0.0,0.0,0.00038714672861014324,0.015873015873015872,0.0,0.0,0.001548586914440573,0.00038714672861014324,0.0,0.0,0.03948896631823461,0.0,0.0,0.0,0.10181958962446767,0.008130081300813009,0.003484320557491289,0.04645760743321719,0.028648857917150602,0.049554781262098335,0.027874564459930314,0.0,0.03677893921796361,0.02129307007355788,0.0,0.00038714672861014324,0.003097173828881146,0.0038714672861014324,0.09136662795199381,0.012001548586914441,0.0019357336430507162,0.007355787843592722,0.018970189701897018,0.0,0.0,0.003484320557491289,0.0,0.04916763453348819,0.007742934572202865,0.26171118854045683,0.0007742934572202865,0.0,0.0,0.0,0.15060007742934572,13082
non_ponzi,1006,0,0.0,0.0,2,0,0,0.0,0,0.0,0,0.0,0,37829.91550695825,0,38056895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10232
non_ponzi,706,0,7.777392564182138e+20,0.0,706,0,0,1.1016136776461952e+18,0,1.9176908629874714e+18,0,0.651405404111531,0,2926.440509915014,0,2066067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10788
non_ponzi,2816,0,1.4733672544e+20,0.0,2816,0,0,5.232128034090909e+16,0,1.1299898999760813e+17,0,0.8149655564390041,0,6398.455610795455,0,18018051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856
non_ponzi,246,0,1.8226781386443057e+20,0.0,246,0,0,7.409260726196365e+17,0,1.8640712443087805e+18,0,0.8638967116481947,0,711.0040650406504,0,174907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916
non_ponzi,54,0,0.0,0.0,2,0,0,0.0,0,0.0,0,2.9047769110229785e-18,0,603063.7037037037,0,32565440.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.0009789525208027412,0.0,0.0,0.00783162016642193,0.0,0.0,0.0004894762604013706,0.0004894762604013706,0.0,0.0,0.04503181595692609,0.0,0.0,0.0004894762604013706,0.05726872246696035,0.006852667645619187,0.003915810083210965,0.034263338228095935,0.023005384238864415,0.0548213411649535,0.022026431718061675,0.0,0.04601076847772883,0.010768477728830151,0.0,0.0004894762604013706,0.0,0.0004894762604013706,0.1282427802251591,0.002936857562408223,0.0019579050416054823,0.005873715124816446,0.011747430249632892,0.0,0.0,0.0004894762604013706,0.0,0.05384238864415076,0.022026431718061675,0.29515418502202645,0.002936857562408223,0.0004894762604013706,0.0,0.0,0.15859030837004406,10806
non_ponzi,366,0,1.14787337078e+20,0.0,366,0,0,3.136266040382513e+17,0,8.404619427054486e+17,0,0.8588866604959127,0,19817.76775956284,0,7253303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10028
non_ponzi,1728,0,0.0,0.0,2,0,0,0.0,0,0.0,0,0.0,0,21440.61111111111,0,37049376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156
non_ponzi,62,0,1.2602109912599998e+19,0.0,62,0,0,2.0325983729999997e+17,0,3.6646643463700666e+17,0,0.6428096295846321,0,42114.33870967742,0,2611089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16692
non_ponzi,7530,0,0.0,0.0,7530,0,0,0.0,0,0.0,0,0.0,0,5135.43240371846,0,38669806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850
non_ponzi,210,0,5.3474436e+17,0.0,210,0,0,2546401714285714.5,0,8079759541712030.0,0,0.8665504861853188,0,88388.05714285714,0,18561492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11550
non_ponzi,346,0,0.0,0.0,346,0,0,0.0,0,0.0,0,0.0,0,132427.5,0,45819915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11610
non_ponzi,41704,0,2.8315876e+19,0.0,2,0,0,678972664492614.6,0,7890773419141858.0,0,0.782510776697109,0,669.8652167657779,0,27936059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33716
non_ponzi,60,0,0.0,0.0,60,0,0,0.0,0,0.0,0,0.0,0,493678.5,0,29620710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9584
non_ponzi,116,0,1.0858792108684739e+20,0.0,116,0,0,9.361027679900636e+17,0,5.250207064079706e+18,0,0.9308422494245681,0,4969.232758620689,0,576431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14002
non_ponzi,1816,0,4.812974569634855e+21,0.0,2,0,0,2.650316392970735e+18,0,7.712203017950013e+18,0,0.7212281218278253,0,7432.616189427313,0,13497631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308
